,Make,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP
8768,Chevrolet,2003,1,120.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Regular Cab Pickup,23,17,1385,16220
8769,Chevrolet,2003,1,120.0,4.0,MANUAL,rear wheel drive,3.0,Compact,Extended Cab Pickup,25,19,1385,18905
8770,Chevrolet,2003,1,120.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Regular Cab Pickup,25,19,1385,16120
8771,Chevrolet,2003,0,190.0,6.0,MANUAL,four wheel drive,3.0,Compact,Extended Cab Pickup,17,12,1385,21820
8772,Chevrolet,2003,1,120.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Regular Cab Pickup,25,19,1385,14770
8773,Chevrolet,2003,1,120.0,4.0,MANUAL,rear wheel drive,3.0,Compact,Extended Cab Pickup,25,19,1385,18120
8774,Chevrolet,2004,0,190.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,Crew Cab Pickup,18,14,1385,24660
8775,GMC,1990,0,160.0,6.0,MANUAL,four wheel drive,2.0,Compact,2dr SUV,18,15,549,2000
8776,GMC,1990,0,160.0,6.0,MANUAL,four wheel drive,2.0,Compact,2dr SUV,18,15,549,2000
8777,GMC,1990,0,160.0,6.0,MANUAL,rear wheel drive,2.0,Compact,2dr SUV,22,15,549,2000
8778,GMC,1990,0,160.0,6.0,MANUAL,rear wheel drive,2.0,Compact,2dr SUV,22,15,549,2000
8779,GMC,1990,0,160.0,6.0,MANUAL,four wheel drive,2.0,Compact,2dr SUV,18,15,549,2000
8780,GMC,1990,0,160.0,6.0,MANUAL,rear wheel drive,2.0,Compact,2dr SUV,22,15,549,2000
8781,GMC,1991,0,150.0,6.0,MANUAL,rear wheel drive,2.0,Compact,2dr SUV,22,15,549,2000
8782,GMC,1991,0,150.0,6.0,MANUAL,rear wheel drive,4.0,Midsize,4dr SUV,22,15,549,2000
8783,GMC,1991,0,150.0,6.0,MANUAL,four wheel drive,4.0,Midsize,4dr SUV,18,14,549,2000
8784,GMC,1991,0,150.0,6.0,MANUAL,four wheel drive,4.0,Midsize,4dr SUV,18,14,549,2000
8785,GMC,1991,0,150.0,6.0,MANUAL,four wheel drive,2.0,Compact,2dr SUV,18,14,549,2000
8786,GMC,1991,0,150.0,6.0,MANUAL,four wheel drive,2.0,Compact,2dr SUV,18,14,549,2000
8787,GMC,1991,0,150.0,6.0,MANUAL,four wheel drive,2.0,Compact,2dr SUV,18,14,549,2000
8788,GMC,1991,0,150.0,6.0,MANUAL,four wheel drive,4.0,Midsize,4dr SUV,18,14,549,2000
8789,GMC,1991,0,150.0,6.0,MANUAL,rear wheel drive,2.0,Compact,2dr SUV,22,15,549,2000
8790,GMC,1991,0,150.0,6.0,MANUAL,rear wheel drive,4.0,Midsize,4dr SUV,22,15,549,2000
8791,GMC,1991,0,150.0,6.0,MANUAL,rear wheel drive,2.0,Compact,2dr SUV,22,15,549,2000
8792,GMC,1991,0,150.0,6.0,MANUAL,four wheel drive,4.0,Midsize,4dr SUV,18,14,549,2000
8793,GMC,1990,0,105.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Regular Cab Pickup,25,21,549,2000
8794,GMC,1990,0,105.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Regular Cab Pickup,25,21,549,2000
8795,GMC,1990,0,160.0,6.0,MANUAL,four wheel drive,2.0,Compact,Regular Cab Pickup,19,15,549,2000
8796,GMC,1990,0,105.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Extended Cab Pickup,25,21,549,2000
8797,GMC,1990,0,105.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Extended Cab Pickup,25,21,549,2000
8798,GMC,1990,0,105.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Regular Cab Pickup,25,21,549,2000
8799,GMC,1990,0,105.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Regular Cab Pickup,25,21,549,2000
8800,GMC,1990,0,105.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Extended Cab Pickup,25,21,549,2000
8801,GMC,1990,0,160.0,6.0,MANUAL,four wheel drive,2.0,Compact,Extended Cab Pickup,19,15,549,2000
8802,GMC,1990,0,160.0,6.0,MANUAL,four wheel drive,2.0,Compact,Regular Cab Pickup,19,15,549,2000
8803,GMC,1990,0,160.0,6.0,MANUAL,four wheel drive,2.0,Compact,Regular Cab Pickup,19,15,549,2000
8804,GMC,1990,0,105.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Regular Cab Pickup,25,21,549,2000
8805,GMC,1990,0,160.0,6.0,MANUAL,four wheel drive,2.0,Compact,Extended Cab Pickup,19,15,549,2000
8806,GMC,1990,0,105.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Regular Cab Pickup,25,21,549,2000
8807,GMC,1990,0,105.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Regular Cab Pickup,25,21,549,2000
8808,GMC,1990,0,160.0,6.0,MANUAL,four wheel drive,2.0,Compact,Regular Cab Pickup,19,15,549,2000
8809,GMC,1990,0,160.0,6.0,MANUAL,four wheel drive,2.0,Compact,Extended Cab Pickup,19,15,549,2000
8810,GMC,1990,0,160.0,6.0,MANUAL,four wheel drive,2.0,Compact,Regular Cab Pickup,19,15,549,2000
8811,GMC,1990,0,160.0,6.0,MANUAL,four wheel drive,2.0,Compact,Regular Cab Pickup,19,15,549,2000
8812,Mercedes-Benz,2015,0,449.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,26,17,617,94400
8813,Mercedes-Benz,2015,0,577.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,23,15,617,141450
8814,Mercedes-Benz,2015,0,449.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,26,16,617,97400
8815,Mercedes-Benz,2015,0,577.0,8.0,AUTOMATIC,all wheel drive,2.0,Large,Coupe,23,15,617,160900
8816,Mercedes-Benz,2015,0,621.0,12.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,20,13,617,222000
8817,Mercedes-Benz,2015,0,621.0,12.0,AUTOMATIC,rear wheel drive,2.0,Large,Coupe,20,13,617,230900
8818,Mercedes-Benz,2015,0,523.0,12.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,21,12,617,166900
8819,Mercedes-Benz,2015,0,449.0,8.0,AUTOMATIC,all wheel drive,2.0,Large,Coupe,24,16,617,119900
8820,Mercedes-Benz,2016,0,621.0,12.0,AUTOMATIC,rear wheel drive,2.0,Large,Coupe,20,13,617,234050
8821,Mercedes-Benz,2016,0,449.0,8.0,AUTOMATIC,all wheel drive,2.0,Large,Coupe,24,16,617,121550
8822,Mercedes-Benz,2016,0,577.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,23,15,617,143250
8823,Mercedes-Benz,2016,0,449.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,26,17,617,95650
8824,Mercedes-Benz,2016,0,523.0,12.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,21,12,617,169050
8825,Mercedes-Benz,2016,0,449.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,26,16,617,98650
8826,Mercedes-Benz,2016,0,577.0,8.0,AUTOMATIC,all wheel drive,2.0,Large,Coupe,23,15,617,163150
8827,Mercedes-Benz,2016,0,621.0,12.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,20,13,617,224650
8828,Mercedes-Benz,2017,0,577.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,23,15,617,144700
8829,Mercedes-Benz,2017,0,449.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,25,16,617,99600
8830,Mercedes-Benz,2017,0,449.0,8.0,AUTOMATIC,rear wheel drive,2.0,Large,Convertible,25,17,617,131400
8831,Mercedes-Benz,2017,0,523.0,12.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,22,13,617,170750
8832,Mercedes-Benz,2017,0,577.0,8.0,AUTOMATIC,all wheel drive,2.0,Large,Convertible,22,14,617,176400
8833,Mercedes-Benz,2017,0,621.0,12.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,22,13,617,226900
8834,Mercedes-Benz,2017,0,621.0,12.0,AUTOMATIC,rear wheel drive,2.0,Large,Convertible,21,14,617,247900
8835,Mercedes-Benz,2017,0,449.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,26,18,617,96600
8836,Honda,2007,0,237.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24,18,2202,34250
8837,Honda,2008,0,237.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,25,18,2202,37300
8838,Honda,2008,0,237.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,25,18,2202,36300
8839,Honda,2008,0,237.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,25,18,2202,34300
8840,Honda,2009,0,237.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,25,18,2202,36995
8841,Honda,2009,0,237.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,25,18,2202,34995
8842,Honda,2009,0,237.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,25,18,2202,37995
8843,Audi,2015,0,292.0,4.0,AUTOMATED_MANUAL,all wheel drive,4.0,Compact,Sedan,31,23,3105,41100
8844,Audi,2015,0,292.0,4.0,AUTOMATED_MANUAL,all wheel drive,4.0,Compact,Sedan,31,23,3105,47000
8845,Audi,2016,0,292.0,4.0,AUTOMATED_MANUAL,all wheel drive,4.0,Compact,Sedan,31,23,3105,42500
8846,Audi,2016,0,292.0,4.0,AUTOMATED_MANUAL,all wheel drive,4.0,Compact,Sedan,31,23,3105,48650
8847,Audi,2017,0,292.0,4.0,AUTOMATED_MANUAL,all wheel drive,4.0,Compact,Sedan,28,21,3105,48400
8848,Audi,2017,0,292.0,4.0,AUTOMATED_MANUAL,all wheel drive,4.0,Compact,Sedan,28,21,3105,42900
8849,Volvo,2009,0,227.0,5.0,AUTOMATIC,all wheel drive,4.0,Compact,Sedan,26,18,870,33800
8850,Volvo,2009,0,227.0,5.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,28,19,870,32350
8851,Volvo,2009,0,168.0,5.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,31,20,870,28550
8852,Volvo,2010,0,227.0,5.0,MANUAL,all wheel drive,4.0,Compact,Sedan,27,20,870,31350
8853,Volvo,2010,0,168.0,5.0,MANUAL,front wheel drive,4.0,Compact,Sedan,29,21,870,26200
8854,Volvo,2010,0,227.0,5.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,30,21,870,31150
8855,Volvo,2011,0,227.0,5.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,30,21,870,27750
8856,Volvo,2011,0,227.0,5.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,30,21,870,31150
8857,Audi,2014,0,333.0,6.0,AUTOMATED_MANUAL,all wheel drive,4.0,Midsize,Sedan,28,18,3105,49500
8858,Audi,2014,0,333.0,6.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,26,17,3105,54000
8859,Audi,2014,0,333.0,6.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,26,17,3105,48100
8860,Audi,2014,0,333.0,6.0,AUTOMATED_MANUAL,all wheel drive,4.0,Midsize,Sedan,28,18,3105,55400
8861,Audi,2015,0,333.0,6.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,26,17,3105,48400
8862,Audi,2015,0,333.0,6.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,26,17,3105,54300
8863,Audi,2015,0,333.0,6.0,AUTOMATED_MANUAL,all wheel drive,4.0,Midsize,Sedan,28,18,3105,55700
8864,Audi,2015,0,333.0,6.0,AUTOMATED_MANUAL,all wheel drive,4.0,Midsize,Sedan,28,18,3105,49800
8865,Audi,2016,0,333.0,6.0,AUTOMATED_MANUAL,all wheel drive,4.0,Midsize,Sedan,28,18,3105,56100
8866,Audi,2016,0,333.0,6.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,26,17,3105,55100
8867,Audi,2016,0,333.0,6.0,AUTOMATED_MANUAL,all wheel drive,4.0,Midsize,Sedan,28,18,3105,50200
8868,Audi,2016,0,333.0,6.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,26,17,3105,49200
8869,Audi,2016,0,333.0,6.0,AUTOMATED_MANUAL,all wheel drive,2.0,Midsize,Convertible,26,18,3105,67350
8870,Audi,2016,0,333.0,6.0,MANUAL,all wheel drive,2.0,Midsize,Coupe,26,17,3105,59350
8871,Audi,2016,0,333.0,6.0,AUTOMATED_MANUAL,all wheel drive,2.0,Midsize,Convertible,26,18,3105,61100
8872,Audi,2016,0,333.0,6.0,AUTOMATED_MANUAL,all wheel drive,2.0,Midsize,Coupe,28,18,3105,54100
8873,Audi,2016,0,333.0,6.0,AUTOMATED_MANUAL,all wheel drive,2.0,Midsize,Coupe,28,18,3105,60350
8874,Audi,2016,0,333.0,6.0,MANUAL,all wheel drive,2.0,Midsize,Coupe,26,17,3105,53100
8875,Audi,2017,0,333.0,6.0,MANUAL,all wheel drive,2.0,Midsize,Coupe,26,17,3105,53100
8876,Audi,2017,0,333.0,6.0,AUTOMATED_MANUAL,all wheel drive,2.0,Midsize,Convertible,26,18,3105,61100
8877,Audi,2017,0,333.0,6.0,AUTOMATED_MANUAL,all wheel drive,2.0,Midsize,Coupe,28,18,3105,54100
8878,Volvo,2017,0,240.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,30,22,870,44200
8879,Volvo,2015,0,250.0,5.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,29,20,870,35450
8880,Volvo,2015,0,302.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,35,24,870,39250
8881,Volvo,2015,0,250.0,5.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,29,20,870,34800
8882,Volvo,2015,0,325.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,28,19,870,43800
8883,Volvo,2015,0,325.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,28,19,870,42700
8884,Volvo,2015,0,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,37,25,870,33950
8885,Volvo,2015,0,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,37,25,870,33300
8886,Volvo,2015,0,302.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,35,24,870,38150
8887,Volvo,2016,0,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,37,25,870,38900
8888,Volvo,2016,0,302.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,33,23,870,39450
8889,Volvo,2016,0,345.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,27,18,870,59700
8890,Volvo,2016,0,302.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,31,22,870,44400
8891,Volvo,2016,0,250.0,5.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,29,20,870,35650
8892,Volvo,2016,0,250.0,5.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,29,20,870,40400
8893,Volvo,2016,0,302.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,31,22,870,47900
8894,Volvo,2016,0,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,38,26,870,34150
8895,Volvo,2016,0,250.0,5.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,29,20,870,38300
8896,Volvo,2016,0,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,38,26,870,36800
8897,Volvo,2016,0,250.0,5.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,28,20,870,43700
8898,Volvo,2016,0,302.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,33,23,870,43300
8899,Volvo,2016,0,250.0,5.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,29,20,870,43400
8900,Volvo,2016,0,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,37,25,870,41900
8901,Volvo,2016,0,325.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,27,18,870,44200
8902,Volvo,2016,0,325.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,27,18,870,47700
8903,Volvo,2017,0,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,36,25,870,33950
8904,Volvo,2017,0,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,36,25,870,40800
8905,Volvo,2017,0,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,36,25,870,36800
8906,Volvo,2017,0,302.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,31,23,870,47400
8907,Audi,2015,0,420.0,8.0,AUTOMATED_MANUAL,all wheel drive,4.0,Midsize,Sedan,27,17,3105,75500
8908,Audi,2016,0,450.0,8.0,AUTOMATED_MANUAL,all wheel drive,4.0,Midsize,Sedan,27,18,3105,70900
8909,Audi,2016,0,450.0,8.0,AUTOMATED_MANUAL,all wheel drive,4.0,Midsize,Sedan,27,18,3105,75300
8910,Audi,2017,0,450.0,8.0,AUTOMATED_MANUAL,all wheel drive,4.0,Midsize,Sedan,27,18,3105,74100
8911,Audi,2017,0,450.0,8.0,AUTOMATED_MANUAL,all wheel drive,4.0,Midsize,Sedan,27,18,3105,70900
8912,Volvo,1998,0,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,27,17,870,2000
8913,Volvo,1998,0,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,27,17,870,2000
8914,Volvo,1998,0,190.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24,17,870,2112
8915,Volvo,1998,0,236.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,23,17,870,2232
8916,Volvo,1999,0,162.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,26,19,870,2172
8917,Volvo,1999,0,190.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,25,18,870,2286
8918,Volvo,1999,0,236.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,25,18,870,2382
8919,Volvo,1999,0,190.0,5.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,23,16,870,2384
8920,Volvo,2000,0,190.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24,17,870,2430
8921,Volvo,2000,0,190.0,5.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,23,16,870,2637
8922,Volvo,2000,0,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,26,19,870,2305
8923,Volvo,2000,0,190.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24,17,870,2500
8924,Volvo,2000,0,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,26,19,870,2403
8925,Volvo,2000,0,236.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,25,18,870,2608
8926,Audi,2015,0,420.0,8.0,AUTOMATED_MANUAL,all wheel drive,4.0,Large,Sedan,27,17,3105,82500
8927,Audi,2016,0,450.0,8.0,AUTOMATED_MANUAL,all wheel drive,4.0,Large,Sedan,27,17,3105,82900
8928,Audi,2017,0,450.0,8.0,AUTOMATED_MANUAL,all wheel drive,4.0,Large,Sedan,27,17,3105,82900
8929,Audi,2017,0,450.0,8.0,AUTOMATED_MANUAL,all wheel drive,4.0,Large,Sedan,27,17,3105,79900
8930,Volvo,2014,0,240.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,29,20,870,39900
8931,Volvo,2014,0,300.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,25,18,870,43950
8932,Volvo,2015,0,300.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,28,19,870,45100
8933,Volvo,2015,0,300.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,28,19,870,43950
8934,Volvo,2015,0,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,38,26,870,41700
8935,Volvo,2015,0,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,38,26,870,40500
8936,Volvo,2016,0,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,37,25,870,48375
8937,Volvo,2016,0,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,37,25,870,43450
8938,Audi,2015,0,520.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,27,17,3105,114900
8939,Audi,2016,0,520.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,25,16,3105,114900
8940,Audi,2016,0,605.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,25,15,3105,114900
8941,Audi,2017,0,605.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,24,15,3105,115900
8942,Volvo,1998,0,181.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Sedan,23,16,870,2269
8943,Volvo,2017,0,250.0,4.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,34,23,870,46950
8944,Volvo,2017,0,316.0,4.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,31,22,870,52950
8945,Volvo,2017,0,250.0,4.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,34,23,870,50450
8946,Volvo,2017,0,316.0,4.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,31,22,870,56250
8947,GMC,2003,0,190.0,6.0,AUTOMATIC,all wheel drive,3.0,Large,Cargo Minivan,18,14,549,24450
8948,GMC,2003,0,190.0,6.0,AUTOMATIC,rear wheel drive,3.0,Large,Cargo Minivan,21,15,549,22050
8949,GMC,2004,0,190.0,6.0,AUTOMATIC,rear wheel drive,3.0,Large,Cargo Minivan,19,14,549,22695
8950,GMC,2004,0,190.0,6.0,AUTOMATIC,all wheel drive,3.0,Large,Cargo Minivan,18,14,549,25195
8951,GMC,2005,0,190.0,6.0,AUTOMATIC,rear wheel drive,3.0,Large,Cargo Minivan,20,15,549,22930
8952,GMC,2005,0,190.0,6.0,AUTOMATIC,all wheel drive,3.0,Large,Cargo Minivan,18,14,549,25430
8953,GMC,2003,0,190.0,6.0,AUTOMATIC,rear wheel drive,3.0,Large,Passenger Minivan,19,14,549,23690
8954,GMC,2003,0,190.0,6.0,AUTOMATIC,all wheel drive,3.0,Large,Passenger Minivan,16,12,549,25690
8955,GMC,2004,0,190.0,6.0,AUTOMATIC,rear wheel drive,3.0,Large,Passenger Minivan,19,14,549,24195
8956,GMC,2004,0,190.0,6.0,AUTOMATIC,all wheel drive,3.0,Large,Passenger Minivan,16,12,549,26195
8957,GMC,2005,0,190.0,6.0,AUTOMATIC,rear wheel drive,3.0,Large,Passenger Minivan,20,14,549,24430
8958,GMC,2005,0,190.0,6.0,AUTOMATIC,all wheel drive,3.0,Large,Passenger Minivan,16,12,549,26430
8959,Suzuki,1993,0,66.0,4.0,MANUAL,four wheel drive,2.0,Compact,Convertible SUV,26,24,481,2000
8960,Suzuki,1993,0,66.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible SUV,26,24,481,2000
8961,Suzuki,1994,0,66.0,4.0,MANUAL,four wheel drive,2.0,Compact,Convertible SUV,26,24,481,2000
8962,Suzuki,1995,0,66.0,4.0,MANUAL,four wheel drive,2.0,Compact,Convertible SUV,26,24,481,2000
8963,Hyundai,2015,0,264.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24,18,1439,33000
8964,Hyundai,2015,0,264.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,27,19,1439,31250
8965,Hyundai,2015,0,190.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,27,20,1439,24950
8966,Hyundai,2015,0,190.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,25,19,1439,26700
8967,Hyundai,2015,0,264.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24,18,1439,33000
8968,Hyundai,2015,0,264.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,27,19,1439,31250
8969,Hyundai,2016,0,265.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24,18,1439,33000
8970,Hyundai,2016,0,190.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,27,20,1439,24950
8971,Hyundai,2016,0,190.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,25,19,1439,26700
8972,Hyundai,2016,0,265.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,27,19,1439,31250
8973,Hyundai,2017,0,265.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,26,19,1439,33450
8974,Hyundai,2017,0,265.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,28,20,1439,31700
8975,Hyundai,2017,0,265.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24,19,1439,38250
8976,Hyundai,2017,0,190.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,27,21,1439,25350
8977,Hyundai,2017,0,190.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,26,20,1439,27100
8978,Hyundai,2017,0,265.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,27,20,1439,36500
8979,Hyundai,2015,0,290.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25,18,1439,30150
8980,Hyundai,2015,0,290.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24,18,1439,36000
8981,Hyundai,2015,0,290.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24,18,1439,31900
8982,Hyundai,2015,0,290.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25,18,1439,34250
8983,Hyundai,2015,0,290.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25,18,1439,34250
8984,Hyundai,2015,0,290.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24,18,1439,36000
8985,Hyundai,2016,0,290.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24,18,1439,32150
8986,Hyundai,2016,0,290.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25,18,1439,30400
8987,Hyundai,2016,0,290.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24,18,1439,36250
8988,Hyundai,2016,0,290.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25,18,1439,34500
8989,Hyundai,2017,0,290.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,22,17,1439,36700
8990,Hyundai,2017,0,290.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,23,17,1439,38700
8991,Hyundai,2017,0,290.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,22,17,1439,40450
8992,Hyundai,2017,0,290.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,23,17,1439,34950
8993,Hyundai,2017,0,290.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,22,17,1439,41150
8994,Hyundai,2017,0,290.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25,18,1439,30800
